ID,grade
23195,B
72622,B
54995,C
79775,C
25897,C
95740,C
46588,B
10069,B
45095,A
73520,C
22433,B
27005,B
35311,B
11902,A
86519,C
98488,A
5877,C
13438,D
74609,C
6611,B
16951,A
89318,A
23535,E
84390,A
87744,B
15011,B
6543,B
88681,D
34746,B
6472,D
63787,C
21830,B
90863,C
4419,C
9565,D
88304,A
65570,A
83793,B
83551,D
28990,B
43576,B
5762,A
66545,C
38951,B
9351,E
48094,D
29528,E
88116,B
30699,B
62456,B
58705,B
63641,E
7466,A
22212,D
64297,A
27595,C
48183,C
59153,C
70133,A
76488,D
31013,A
77970,A
83766,E
34218,B
25532,C
22342,C
81219,E
8329,F
98413,B
28858,C
41455,D
382,E
62617,B
97562,C
31474,G
6595,B
60411,D
83610,B
3946,A
67416,C
9692,A
22275,D
77416,D
47478,C
98777,E
61372,E
12009,D
67885,C
13150,C
19971,B
80004,B
8749,B
60383,A
31122,B
82818,A
75391,B
78343,D
56689,D
83230,E
77200,E
95051,C
21806,A
58915,A
69520,B
35155,E
96157,B
22348,F
48949,C
44791,C
85139,C
51644,D
82235,C
66914,E
38663,A
3243,F
89662,C
70326,D
20035,A
51149,B
19307,E
52057,C
38968,D
64359,B
81660,B
46357,B
3241,D
79100,A
47896,C
79870,C
32165,D
88011,A
13234,A
55113,A
62227,C
41186,C
11412,A
38491,A
70437,E
85146,C
14870,B
86854,A
21983,C
17416,A
78258,B
89517,C
10539,E
38344,B
18647,A
47675,A
33736,D
65028,C
84684,B
20089,E
34327,C
42562,E
46946,D
43736,A
77760,D
74592,B
94364,B
41081,A
1751,B
97541,C
97073,A
73530,B
64346,C
69766,A
84620,B
65023,C
54695,A
30256,C
19072,C
35368,B
27922,B
5517,B
10699,C
92528,B
64865,A
32453,D
15532,C
46282,C
87581,A
68551,A
98342,B
57282,C
17860,C
16432,A
30630,C
7957,C
76226,C
19250,A
67733,B
46003,B
95761,B
41329,E
30744,D
62186,E
66662,C
12807,C
32338,B
81029,B
29927,C
34434,B
74047,E
9246,D
97454,D
99533,D
1602,C
17983,B
49937,B
56,E
17252,B
46950,B
85611,C
61912,E
60248,B
54199,C
1481,A
20457,E
16795,C
61070,D
71021,D
85600,B
8320,C
95981,B
99951,A
37286,C
91935,A
21438,B
6051,B
94340,C
95466,B
64416,D
57357,A
96528,B
75305,D
42290,C
2201,B
1057,E
58777,A
9333,B
92966,B
69997,C
95295,C
60676,D
93078,A
59162,D
2749,B
26860,D
9768,C
56531,D
68946,A
66644,C
41331,C
14974,C
94872,B
88649,A
69441,C
59310,B
53412,E
32693,C
40106,A
21635,C
82585,B
47527,B
4953,A
54025,B
47572,D
187,A
8091,C
1623,C
51482,D
25251,A
10563,C
7989,B
36755,D
57568,A
89577,A
85744,B
67033,G
54079,D
77428,C
24896,C
464,A
60245,E
91302,C
98630,A
29560,C
43183,A
64554,C
57952,B
10744,D
43072,A
99075,A
54811,B
34905,C
49581,B
30749,E
9461,F
24492,B
40104,B
80944,B
10152,B
82704,C
94130,B
78332,B
13592,B
12858,D
8441,C
61678,C
19538,B
76401,A
66523,C
17828,B
48258,C
87150,C
80801,A
74175,D
40495,C
72903,C
16911,D
58437,B
12202,D
86611,B
2880,A
17198,D
50517,E
21688,D
5611,C
10461,A
57222,B
86275,A
88378,D
68808,A
60397,A
3573,A
32915,D
40891,D
37672,B
98900,A
58680,B
74467,B
1218,E
81895,C
58713,D
32913,A
40549,B
50766,D
98580,B
63754,A
16314,E
10606,B
40005,B
3539,C
12687,D
71465,C
30349,B
16213,C
49772,A
27991,B
39440,C
37040,C
5937,B
57313,B
30237,D
60050,D
77404,B
52334,C
48503,E
20357,C
36254,A
84893,C
68664,D
24005,C
86636,D
75151,B
26886,B
31610,A
54273,B
32658,D
52903,B
95451,D
55935,B
5892,C
95004,C
74085,E
24893,A
12972,C
82091,C
57074,C
43595,A
33422,A
46398,B
45827,A
27202,B
6785,A
68707,G
44254,A
73880,D
32347,C
88875,A
55074,B
71797,B
12190,A
43347,B
23294,A
5530,B
47051,E
15537,B
33403,A
22659,B
85637,D
62012,A
85428,C
18893,A
68212,D
99519,C
60799,A
18768,C
22570,F
60844,A
65427,A
97327,B
78579,B
66892,E
13892,A
96631,C
12276,C
17733,B
66579,D
2091,E
63516,B
3834,B
78819,B
86199,A
91558,C
32393,D
55896,A
13401,C
21165,B
27274,E
93505,B
44914,A
37576,C
54420,A
24034,B
90151,B
12789,C
40938,C
26536,C
99880,A
93579,D
69113,B
14689,B
11752,C
24971,D
20990,C
962,B
23579,B
9567,B
32677,D
16875,B
47844,B
88416,C
72455,B
10889,D
44066,C
23124,C
91223,C
99158,E
64512,D
8113,E
80015,C
860,C
57601,A
84362,C
91015,C
19891,A
91810,B
53385,C
78970,A
2995,C
53852,D
72206,F
51201,A
26352,C
88513,A
4507,E
61894,B
56988,A
60769,D
64707,B
72464,C
95980,A
2830,B
34601,B
47614,B
3693,D
96800,C
89964,B
12333,C
45811,A
66234,E
81753,C
99584,C
91225,A
47683,A
36180,D
26141,A
84050,B
20461,D
86479,A
51382,D
16757,C
98211,B
76847,B
82660,B
81026,B
25399,A
4770,B
65208,D
68903,C
46086,B
75748,A
65661,E
25406,C
28631,B
98948,D
95774,D
19461,B
94727,C
47410,B
38765,B
48241,C
45006,E
95381,D
97868,D
21719,B
64930,B
14618,C
60351,C
34388,C
72822,A
76293,B
13362,B
79614,D
83938,A
16769,D
68374,D
93407,C
85254,C
88836,C
93913,D
64974,C
99094,C
10390,A
90358,D
67541,C
93904,A
7677,B
95442,C
13314,B
73300,C
53465,A
36157,B
51929,B
86877,B
58401,B
18202,A
60840,B
54395,C
50377,B
83408,E
57125,B
82637,D
40932,D
77033,C
6697,B
17701,C
24774,C
2778,D
34427,C
18907,A
70547,B
51050,A
88430,A
63028,B
22741,C
35230,C
42769,B
76672,C
5757,B
75353,D
33261,D
41864,B
37645,B
80937,A
15612,A
57328,C
5214,B
16950,E
69937,B
13372,A
73308,C
48251,B
47705,B
7040,C
56611,C
12935,C
90339,A
16677,A
25856,E
94894,C
93729,A
13754,B
78111,C
65152,C
49125,A
18841,A
66121,B
28207,B
79001,A
92356,C
34116,B
70291,C
20968,E
56726,B
27949,C
69108,B
75246,C
19821,B
34454,B
27412,A
16313,E
8528,D
31268,C
42130,F
9092,A
33906,B
20074,A
87479,B
71040,C
52876,C
28278,D
5930,B
44980,C
71492,C
11026,A
19861,A
61337,A
82205,B
63327,C
77177,B
52206,A
531,B
79183,D
55488,B
5430,B
11143,B
28867,C
80936,C
28449,A
1991,B
62108,C
25283,B
46648,B
34621,B
89863,C
14071,B
47383,E
98741,D
19940,D
70569,E
27996,B
12492,D
32555,D
44926,C
58518,A
66199,A
26505,A
57885,B
12679,A
28984,B
8609,A
69098,A
6561,C
28667,A
28484,A
61829,C
14810,C
29258,B
25678,A
46020,D
25611,C
21250,B
26775,B
41128,B
53398,C
7849,B
27301,C
51286,A
4895,A
14201,D
4927,A
88093,C
31141,C
74250,E
53801,A
69062,C
16845,B
20641,A
21445,A
66795,B
57312,C
22773,D
3163,D
39934,A
72682,C
14369,D
7750,C
44440,C
40582,E
43975,D
88963,B
76470,C
26544,B
89721,C
13422,C
36381,A
91681,B
28317,G
71642,B
4551,B
714,E
69757,D
54960,C
20095,B
81454,B
35806,B
59212,F
65139,B
4771,C
80261,A
33129,D
71670,C
75415,D
6698,D
83471,E
63241,D
60561,C
28034,B
74824,F
95164,C
87594,B
27115,E
90408,C
96282,D
87725,C
62019,A
76801,D
57817,A
68599,C
40462,C
41258,B
1715,C
28743,D
4196,E
92578,F
57367,B
15589,B
91698,C
50453,C
37984,A
91701,C
93988,E
34493,B
14055,D
26099,B
78317,C
78316,A
15496,A
37007,D
7006,F
77741,B
18373,B
36118,D
36194,E
11959,A
56127,F
23643,C
30192,D
75127,D
30620,D
40900,B
57147,C
99748,A
84795,A
66801,A
97967,C
39547,D
27736,B
69630,F
74782,C
45883,D
30113,B
96501,C
87447,B
62874,A
84769,D
49739,E
86503,C
3391,A
87820,B
47664,D
99364,B
31937,B
19498,C
89985,B
40136,D
38714,B
16167,A
94093,F
34840,B
57878,A
68602,A
52157,D
12231,A
82320,D
67372,D
15297,C
30101,B
23969,C
17420,C
67012,A
6069,E
15647,B
37543,E
50596,B
75525,C
84153,A
37377,D
2499,F
65466,C
48853,A
22387,A
47502,A
79236,B
14776,C
4681,B
13227,C
32881,A
31177,C
88213,B
31878,B
46090,A
92058,D
28438,C
48171,D
73086,B
97957,C
4448,D
62391,C
96235,B
46419,A
64430,C
15029,D
65338,B
62389,C
49636,A
37366,B
95313,B
86537,B
40751,E
80140,C
10956,B
64009,B
84124,B
16265,C
22928,B
23297,C
40760,D
85330,A
91105,C
14061,B
77173,B
97879,C
61513,D
83258,D
29888,D
76888,D
16276,E
48275,C
81964,B
90268,B
8391,A
41342,D
1122,A
47377,D
34532,C
83324,F
2611,E
92919,F
10428,D
56967,A
48773,C
51784,F
76679,C
11819,B
13639,C
22648,C
65207,D
36620,C
57620,B
74297,B
73496,C
94375,B
302,D
73930,B
1828,B
91533,B
17914,D
13263,E
5807,A
7471,D
76249,E
11163,B
17757,C
86075,B
19112,F
34318,E
2526,B
45823,A
4091,B
78249,E
12941,D
17397,C
16110,B
8209,A
32410,C
59716,D
71419,A
13428,E
75980,A
66473,B
93194,D
98236,B
97194,A
59399,B
68952,D
79773,B
45277,C
30100,B
89228,C
32313,B
20577,D
17429,B
98508,C
17139,B
24604,C
96924,B
8373,C
91864,E
24464,C
83437,A
92698,C
75876,C
92868,C
1059,A
10325,C
13866,D
52101,A
99077,C
18418,B
46992,B
49334,C
13181,C
84370,F
76887,C
29513,B
58174,D
46168,D
62987,B
9634,B
11046,A
87829,C
53540,B
47414,A
79026,B
50296,D
22222,B
77981,C
38150,A
6973,E
32147,B
85877,A
2194,C
86615,A
39293,D
55620,B
57154,E
18337,D
97320,B
58383,A
22903,B
21775,B
32728,C
51691,D
55459,D
58315,B
91475,D
5044,C
65,D
98519,B
66354,D
68671,F
66736,C
85795,C
60205,B
55566,C
89400,B
83286,A
21891,A
93459,C
56179,A
43416,A
19662,C
98757,A
67968,D
79623,C
68548,C
59780,A
17770,E
92540,C
79346,A
18947,C
86193,D
52402,B
82723,B
45102,A
85897,A
682,C
57946,C
42934,A
66341,B
7384,C
47362,A
96583,E
96391,B
20055,C
17273,C
8309,E
55683,C
8534,C
92261,C
25589,C
80005,D
78624,C
82012,C
25490,D
64877,C
80715,B
32689,B
91582,B
75763,C
33501,C
59106,A
34612,C
42054,A
73811,B
40698,B
88926,E
80279,C
9381,C
31825,A
92521,B
10363,A
59161,D
78422,C
16296,A
92475,C
7579,B
43957,D
42638,B
11205,A
37611,A
85193,C
35006,C
38789,B
47783,B
81643,C
10387,B
82615,C
7857,B
79440,D
78419,C
61106,B
16496,B
83840,B
89498,F
94883,B
36643,A
40827,B
25120,A
53908,A
6838,A
76902,B
46036,C
10000,B
82934,B
18315,A
61346,D
53258,A
9394,C
89534,A
95464,B
80260,C
2002,A
28564,C
55587,A
99170,B
16041,B
54282,C
60175,C
60055,C
40564,B
41769,B
71446,A
97616,A
86429,A
36246,D
9207,C
11234,B
5717,C
73231,A
33971,C
10234,C
33085,B
26132,B
85044,C
76364,B
15690,A
99363,B
16781,B
71748,C
53906,A
19264,A
83988,A
75016,B
39475,B
67654,D
53941,G
47545,B
2867,C
14903,E
8463,A
25537,E
2767,E
79152,B
46520,C
48056,D
8597,C
34165,D
59264,A
90207,B
96748,A
19291,C
41340,B
81499,A
75750,C
75962,C
46683,C
42830,B
65946,C
95791,B
62576,C
85793,D
89096,C
93559,B
69463,C
5573,D
34717,E
25047,B
30586,B
48116,C
41512,B
74615,C
45642,A
70703,A
17766,C
1811,A
76658,C
40397,B
3468,E
21216,A
53372,B
77142,E
29141,B
75908,B
37263,C
63798,D
80155,B
53945,B
36867,A
87436,C
2784,E
1870,D
16773,B
78087,B
57047,D
24164,D
16006,A
33948,B
44883,B
45288,B
96023,C
6495,B
44733,A
16535,C
61944,A
20237,B
18916,D
10130,E
17966,B
41788,B
8317,C
63502,C
2686,C
10711,B
99459,C
62795,B
26616,B
81557,B
40774,A
1167,C
13522,A
93932,C
97500,D
328,D
79923,B
80682,B
75295,B
90994,C
72194,C
96757,C
56797,A
34329,B
61416,C
70194,C
14990,C
99981,D
20789,F
42526,B
74293,B
7770,A
31836,B
48684,B
64569,B
9810,A
25801,B
83472,E
21547,C
85137,A
17677,A
29101,C
14873,B
93436,B
58365,C
74735,C
80076,A
48004,A
18175,D
13138,D
35734,C
6783,C
34002,C
88271,B
7222,A
3261,D
88085,A
49368,B
76564,C
24788,B
23780,F
10452,A
30569,B
12402,A
96513,C
47737,B
64350,B
76335,C
38905,A
40073,A
69334,C
51137,E
4438,E
76186,A
32253,C
85933,E
5528,C
95607,B
34694,B
63670,B
56958,B
72606,A
6196,E
278,A
70607,D
25662,B
44037,D
70748,E
88821,A
45364,B
45299,C
7059,A
95687,C
67242,C
50364,D
934,B
69424,B
41193,D
93575,C
22968,B
58372,D
53970,B
10521,A
22832,E
19513,C
79521,C
44431,C
24223,D
98904,D
73075,C
9741,B
18414,B
44362,B
91383,E
59595,C
88202,E
43740,C
39462,B
76061,A
61740,B
99372,C
57106,A
30940,B
35197,D
48399,C
42897,A
88873,E
75718,E
83361,B
77867,C
56491,C
1954,A
82446,E
4141,B
59903,E
83101,A
80277,C
11434,C
5161,D
48154,C
94107,B
13899,C
87650,A
13396,C
10837,G
49832,C
58319,A
19846,C
92463,C
50005,A
34942,B
81398,E
15291,B
20532,C
83876,C
52118,A
26593,A
76531,D
2476,B
30531,B
89839,B
96983,A
62445,E
8245,B
86860,D
16758,C
62844,E
63392,C
25142,C
95366,C
53526,C
62797,B
22760,A
4561,B
58671,B
501,A
660,C
26288,B
13575,E
63174,C
3427,C
26821,B
59096,A
55858,D
78658,C
40453,C
7402,D
88557,D
72332,B
45509,A
35488,D
69852,B
86781,B
26540,B
54879,B
33600,C
96998,B
27733,C
96869,B
30086,C
41696,B
25196,B
49554,C
30568,D
69932,E
69131,C
10918,E
89201,C
56923,B
49927,B
65530,B
66756,C
34560,E
80519,B
5820,B
25335,C
2550,C
45534,D
8185,C
53917,C
22379,A
14999,D
82617,A
61799,E
43823,A
60559,A
34351,B
89272,A
84657,A
21595,C
67876,B
35121,A
34188,C
96279,D
40236,C
96312,C
41703,B
23702,A
32965,C
76408,A
78576,B
59291,A
93086,B
20979,B
9051,A
64508,E
11568,D
47734,A
40215,C
52926,A
73396,C
54499,D
30964,F
67493,A
96065,A
97495,E
43190,F
63634,B
95179,B
89749,C
7892,A
43555,F
62432,G
6887,B
75331,C
22864,C
31770,C
26479,C
85221,D
29460,B
10987,A
41693,B
86825,B
70390,E
52064,C
39434,D
34952,B
87359,A
98460,C
44988,D
78392,B
33983,A
86475,C
72035,A
9745,B
87173,A
36699,G
58206,C
1231,B
7133,B
61326,C
98483,B
53332,B
26477,B
74818,B
30651,C
72099,D
60806,C
49397,A
69709,B
52225,A
24521,C
63001,C
31835,E
85389,A
58393,D
64909,E
7164,B
39752,A
62560,B
16342,B
60950,B
91851,B
24980,C
10286,B
12985,A
77461,D
43037,E
2785,C
73722,C
30691,C
20681,C
7192,B
57629,C
19692,C
89891,B
70295,C
88730,B
40286,E
75422,E
91268,C
93347,D
66344,B
5058,B
54543,D
63840,B
15704,B
64355,B
62387,D
45290,C
53074,F
70321,A
59109,C
45478,A
14965,F
93553,B
90421,B
97565,A
27395,C
65158,G
91977,C
38731,C
74597,C
59403,B
63802,C
85821,C
77823,C
94431,C
20657,B
59749,A
77810,B
13502,C
2482,C
71341,D
8961,C
32464,C
61551,B
64757,B
40086,B
64393,A
91198,B
19734,C
59003,A
2816,B
69496,C
85814,E
90214,D
30200,B
35770,C
13160,C
59659,C
80110,C
54401,D
29984,D
32284,B
71130,C
42950,B
4943,B
90256,B
6230,C
23399,C
43431,C
11156,E
44966,D
91711,C
35160,B
30339,C
46845,G
52159,A
67866,C
55458,A
47674,G
10029,D
31488,C
57659,C
7047,B
52071,A
37006,B
24417,C
70517,B
43811,C
54325,B
63993,B
94528,B
21926,C
85412,C
64319,B
3890,E
3634,B
41334,B
32048,A
50373,B
54362,D
26947,C
63987,C
26160,B
8951,A
84723,B
64818,E
55613,C
37441,A
53152,B
12652,B
34159,B
410,A
7020,A
64863,B
4064,B
62941,B
72820,C
66013,E
22280,B
75573,B
99950,A
48362,A
937,B
83516,C
53928,B
30321,C
2706,B
7141,B
51670,C
45270,D
67951,B
34284,A
29879,A
70222,B
22117,B
56779,B
82590,E
954,A
22824,B
38649,A
33887,A
88082,D
97131,A
73740,B
85629,A
9400,A
58341,A
79900,A
39133,E
67292,B
13800,B
74985,B
52894,C
37342,A
96201,B
57385,B
74311,B
51504,C
45620,B
32886,B
80783,B
73455,C
89968,A
46760,B
32711,B
56427,C
90953,A
16819,C
97708,C
96620,A
10647,B
13696,E
56103,B
72980,C
24063,E
94999,A
74403,B
11044,B
44535,D
66624,B
55860,B
23721,B
3383,C
62702,A
10115,B
34145,D
31423,C
39138,B
68855,G
20821,B
54828,C
91170,B
32332,C
81040,A
2058,A
17915,B
83866,C
76285,C
93649,A
88184,A
11506,D
85059,D
2513,D
99546,B
95267,A
33043,C
80909,C
5901,A
66428,A
59216,A
66208,D
18676,B
72572,F
57941,B
54206,A
41602,A
22836,A
81444,F
86122,B
23367,C
86811,C
89488,A
85243,C
38707,A
48632,C
6924,B
86683,A
99340,E
84571,D
51439,B
26372,C
63537,C
3008,F
46040,B
34684,A
56852,C
95463,C
41998,C
62269,E
56641,B
54457,B
22300,C
48769,E
15861,B
93023,B
61723,C
3600,C
6224,C
69318,D
37855,F
78144,C
26753,B
62630,B
53025,A
24714,B
70940,B
87965,C
41922,A
89109,C
8910,B
98350,B
11683,C
85550,C
5424,B
90489,C
60338,D
1341,B
9705,C
94665,B
97710,C
35452,E
59732,B
15437,C
35914,B
88408,D
67448,A
62911,A
79917,A
61084,C
7949,C
36407,A
97600,E
97169,E
53824,E
31341,B
25108,D
43990,C
25446,C
54847,A
33390,B
23449,B
76893,C
72210,B
35107,C
18733,B
65418,B
8326,E
53845,D
66056,C
59859,A
27101,A
37066,C
93801,B
27076,B
19669,B
82434,C
91798,B
28177,B
75607,D
8033,D
8936,A
30458,A
50845,A
72660,A
63163,B
27349,A
6692,B
13312,A
79404,B
33990,D
79333,E
57960,B
18498,D
99942,B
90236,B
73292,E
64185,C
17440,A
78174,D
42817,B
95732,B
49493,C
86751,A
93609,C
11360,F
23035,C
97074,D
59396,G
51047,E
48021,C
86633,C
51333,B
69137,C
33626,C
49592,G
23484,C
60853,A
94678,A
56980,C
10440,D
38424,B
43164,D
50785,B
67357,C
68484,B
6954,D
65915,A
76060,B
71956,D
3046,C
1006,C
3034,C
29176,A
98740,C
55285,B
54575,E
45155,E
45322,C
41085,C
79753,D
71023,A
86258,C
30832,C
71333,C
60949,A
96463,C
54619,B
73026,B
13136,A
91441,E
62463,C
45596,C
6736,D
70231,B
87304,B
51052,E
79066,B
1003,B
26855,C
95287,A
56571,C
74536,A
81128,C
87191,A
64802,B
87606,B
64611,A
51665,B
61933,C
96950,C
64108,C
87612,C
20676,B
4429,C
98269,A
68747,B
44955,C
11844,B
3741,C
49454,A
14098,D
27806,D
68325,B
71711,A
20627,A
25051,A
66216,C
2695,C
82029,E
22477,B
90210,D
16406,B
45949,C
51334,B
97281,B
80603,C
94754,B
52912,A
16930,A
16504,B
89219,B
87331,C
36841,B
5803,D
23033,B
13297,C
88782,D
56820,C
74929,D
74455,D
95957,B
10514,D
67348,B
35503,B
22875,C
99361,C
92193,A
93644,D
43293,F
82551,C
42309,D
77117,D
27842,B
84025,B
37435,A
95512,C
63067,C
48090,B
87185,B
47910,A
34248,D
74055,D
24584,D
91823,C
75496,C
95695,C
90745,A
12725,A
15740,C
91840,C
83615,C
77792,B
15839,C
55651,C
50819,C
5348,B
59653,F
90398,B
40934,A
40727,C
30177,D
22310,C
75743,A
89310,C
59556,D
86782,D
52488,C
20504,B
28202,B
13448,C
19510,A
33595,B
45414,C
13394,C
10765,B
60605,E
81579,D
11169,B
7243,B
48,C
61209,C
56274,C
72617,C
86167,C
71944,E
78942,C
59053,C
52760,B
76831,B
35164,B
29733,C
81583,C
92624,B
87424,B
98541,C
4712,B
56853,C
77022,D
28021,A
72500,B
84164,D
54226,D
76861,A
73583,E
21013,B
89671,A
51508,D
22268,A
6937,C
34670,C
91214,D
42236,D
35775,B
27026,C
38983,A
76986,C
9763,B
77134,A
23335,B
29680,F
17734,B
48316,A
22080,A
89464,D
57635,C
75766,C
5898,C
50123,D
19194,A
43074,A
92471,B
50904,B
99095,B
13703,B
19880,A
26373,B
88301,B
73556,C
19520,B
15154,E
38947,D
90200,C
44868,B
42951,E
38026,B
55424,D
87689,C
98707,D
34762,E
52458,D
53730,B
66682,A
41485,D
12615,A
38136,B
77231,B
51130,B
42058,F
63471,B
21145,A
91740,C
83935,D
89605,B
50414,B
30264,C
1630,D
14738,C
1412,E
51425,C
40525,C
88171,D
6149,B
48874,B
36390,E
48377,C
82153,A
41053,C
13067,A
32401,C
85832,B
54400,D
96678,C
89069,C
40422,B
67578,C
17560,B
37856,C
86960,A
4470,E
73271,D
41023,A
71348,C
55761,C
40436,B
52328,B
27184,B
58396,A
98634,B
41766,D
74881,C
38893,C
70757,C
22023,A
10336,D
94209,E
73517,E
48667,C
15561,C
95394,C
4200,D
71075,D
18261,G
80796,C
77193,C
49285,D
38701,D
17021,B
51263,B
19597,D
46312,C
51490,B
98708,A
88816,E
88089,B
3343,C
61417,C
61772,E
92128,E
29279,C
42150,C
16848,B
71776,D
15883,C
10960,C
6858,C
61967,D
78675,D
4534,B
51025,C
5449,D
8357,A
38565,B
57178,A
50211,B
96707,C
57908,B
26166,D
13010,A
74563,D
36375,C
60054,A
89629,B
96271,D
67569,A
39570,E
51054,A
90744,A
64047,C
87400,B
74098,B
41803,C
54184,C
97439,B
45435,G
1466,B
88054,E
36965,E
10135,A
86832,A
69299,C
25559,D
301,A
49034,B
95323,C
43268,B
15027,A
41459,A
94592,F
29145,C
34348,C
76220,B
52908,B
71011,D
320,B
64076,A
92510,A
2276,D
8130,B
67476,B
75130,A
8844,C
36512,A
34510,D
11147,B
67842,E
56367,E
74271,B
74224,B
33674,C
42249,A
79967,A
3905,C
30653,E
6719,A
27657,B
31912,C
30465,A
37119,C
4140,A
13365,B
10462,C
82277,A
70792,A
50979,B
81362,D
50833,B
60945,A
97267,E
4761,B
539,B
90258,B
70530,B
93185,A
17889,C
19799,A
69661,A
18190,C
36791,C
51,C
34439,C
10544,B
4268,C
20779,B
31037,E
19392,A
28549,A
35898,C
13709,B
41454,C
95363,A
44348,C
89972,C
11991,C
49370,C
80290,B
44781,B
11736,B
20941,B
34981,C
28980,C
65429,C
94337,B
68558,A
26194,C
21935,E
57832,B
34308,F
86059,D
98278,A
83741,C
69239,A
74424,C
3740,C
66861,D
77554,A
3169,C
55508,B
91939,B
66337,B
59098,D
95692,B
19768,B
59132,C
80393,C
9891,B
85039,B
7983,B
88596,C
41232,B
63632,C
81628,C
6682,F
48591,A
54154,A
1519,C
12068,B
83656,B
41722,A
98065,C
48937,A
48015,A
12409,B
13616,C
93047,C
71926,B
44225,D
42608,E
97540,A
34343,C
223,A
59362,C
29174,B
26065,A
12968,A
7048,C
7095,D
33808,C
40740,C
20317,C
26483,B
23118,D
53438,C
1493,A
81881,E
81054,D
25498,B
65624,B
34577,D
84307,B
48062,B
30684,E
79074,B
91897,B
26017,A
38005,B
88282,C
8122,A
26188,D
49497,B
52705,D
12056,A
95646,B
87235,C
63109,B
66202,C
80696,B
53612,C
96989,D
85951,C
47435,C
94846,E
36482,C
52867,D
39691,E
89167,A
89923,B
63595,C
3644,B
42474,E
28542,B
87751,B
61655,C
9429,C
70888,A
42777,A
90157,C
29960,A
46764,B
61325,B
15054,C
94795,B
2584,C
35240,E
82995,A
60158,B
99433,A
21893,B
75960,D
88459,C
95665,D
13125,C
37590,B
77650,C
75355,C
49703,A
61138,C
68016,C
4782,B
79167,B
79735,E
40249,C
84547,C
20330,A
22600,B
46187,A
27805,E
40253,D
5359,D
40229,C
68376,B
64398,A
53742,A
69006,C
56140,D
70064,E
50555,B
16128,B
87600,C
58833,C
91953,B
10929,C
41561,B
41148,B
87920,A
89103,C
97437,B
3294,A
6012,B
79443,C
58088,B
73983,A
79184,C
34016,A
67926,B
16303,B
47532,A
59781,C
90797,D
5551,B
64019,B
80955,E
84874,B
29428,B
91783,A
67995,D
14975,C
49321,B
41308,D
71588,D
19545,C
66959,B
84766,B
68141,A
13083,A
25772,C
12937,C
