ID,grade
3582,0
60498,1
53227,2
21333,2
3885,2
51521,4
84261,0
10685,3
59948,3
41032,2
25747,2
44303,0
83813,2
61991,2
49392,2
37116,2
65942,1
2216,3
81749,1
77996,1
30999,0
18294,0
81976,3
29876,1
85471,2
8959,2
70029,1
28324,3
50521,1
89741,1
8350,0
4655,1
90049,0
66296,3
35416,0
50253,0
46535,1
65667,1
56112,2
69884,1
69132,1
27954,0
45096,4
83141,4
7413,0
52692,0
27712,5
47173,2
47393,2
87379,4
54234,1
95572,1
1066,0
16820,1
55800,4
19767,2
54654,2
91959,2
46004,2
18632,2
92173,2
38806,3
3026,1
89926,2
40109,2
14664,2
43105,1
70847,1
64523,1
13303,0
22321,2
96669,2
822,1
67521,2
75286,0
14085,2
32500,1
73097,2
48652,2
90432,0
70715,3
98809,2
71060,4
16201,2
29565,3
43959,1
45976,2
57881,1
60515,0
11951,0
32239,1
1331,0
30578,2
80285,2
55407,2
95350,4
54177,2
63741,0
62122,1
26493,2
60005,1
74007,0
345,2
43895,2
15471,1
17226,0
31180,2
9221,3
38525,2
48805,2
66691,2
33411,0
24702,4
38259,2
65520,3
40280,3
85270,3
40425,1
30407,1
36017,1
24852,2
68371,2
32893,2
86902,3
66295,0
355,0
90756,0
45862,0
28100,1
94411,4
3854,0
39856,0
41824,2
16750,1
28809,1
94166,3
91124,4
61589,1
20823,2
43441,2
56613,1
52589,0
26549,2
35198,1
46955,1
21550,1
62616,1
78921,3
81448,2
69202,2
51265,4
12987,2
79336,1
23942,1
77445,3
42389,0
16047,3
23286,0
15264,2
43985,2
22072,0
70123,1
24951,1
32543,3
63373,0
83691,1
11216,2
34462,5
44808,2
6642,0
28167,3
42282,2
63064,2
21589,2
75351,1
57225,1
35206,2
69677,5
95690,5
46869,1
42790,3
46511,0
12868,3
42975,2
74099,1
43605,3
33518,1
7341,2
11980,3
22312,3
66408,0
78556,2
30510,2
86477,3
71890,0
74244,0
96072,2
66171,1
31186,0
36740,0
4084,2
54732,2
47751,2
44205,2
16479,1
52242,2
50216,1
56727,0
89805,2
54214,3
68685,0
73884,0
4425,1
55430,2
4904,3
71480,1
48845,2
77927,0
90720,1
76195,2
15630,2
19512,2
6026,2
42511,2
53234,0
65407,3
16150,0
59416,2
99940,1
34060,2
20159,3
30055,2
66922,2
1696,2
58952,3
86440,3
18476,1
76125,1
42020,2
43980,3
29449,2
49200,3
49135,1
34245,3
77921,2
57836,4
54644,2
91832,3
68783,1
14554,2
45428,3
91646,0
86976,1
94424,1
93158,6
53565,1
53124,1
77397,0
34187,2
35420,4
78266,0
31660,0
5088,1
94723,1
20500,0
27590,1
77439,0
30899,1
96911,3
18759,1
71812,0
48378,2
17974,2
61197,1
21657,2
78025,3
99961,4
57042,2
85544,2
45294,3
26155,0
8410,3
50538,0
60706,4
67573,3
77680,2
20498,4
81261,1
73987,2
62383,0
11607,0
67999,0
81530,3
8750,1
4368,2
41448,2
5159,2
83392,1
70870,2
28738,1
52384,1
64021,1
28305,4
28941,3
22324,3
94751,5
59801,2
65399,0
42618,0
10109,2
31886,0
18457,1
34841,2
96263,2
16685,1
30404,2
43364,1
96876,1
57498,1
73693,2
34442,1
86034,0
39561,2
64712,1
70485,0
26902,3
3731,2
44271,2
24653,2
81797,2
20513,1
61776,2
12277,4
16988,3
71932,2
24021,2
23779,2
61032,1
24548,1
76708,3
91238,2
16976,4
32970,1
81465,1
35815,3
69358,2
29492,1
35521,4
46995,1
13968,2
97721,1
58737,3
3297,0
5399,2
40678,3
64365,1
24484,3
23236,0
49450,1
31185,0
9299,2
44884,2
38059,1
35597,1
97087,2
184,0
68271,1
9258,0
25911,3
94673,1
78946,3
38721,5
68697,1
43338,1
22532,3
240,1
10186,0
56309,4
438,0
11271,0
92170,1
9232,0
99248,1
98038,2
16713,2
47092,3
81142,1
25970,2
96345,3
28417,0
76580,1
99035,2
49129,1
51135,3
75715,1
46484,6
35170,2
78185,1
20236,3
16847,1
21045,0
68708,3
16969,1
42125,1
51327,0
305,1
23795,2
51372,1
13653,3
86861,0
45803,1
72245,2
90785,4
63971,3
45539,2
13302,1
62451,2
12554,3
6071,2
96853,1
61853,2
87097,1
64519,1
12379,1
53956,1
68171,2
54633,3
32222,1
19364,0
99788,2
29207,1
66560,3
12656,3
87602,1
63760,2
89807,3
86006,0
49784,0
97718,4
21948,1
9160,2
89131,1
1422,1
29171,2
40820,2
38251,2
24796,2
97051,0
19397,2
46586,0
59720,5
72462,3
7886,1
17411,3
61545,3
29231,2
49277,0
30986,1
89216,2
81115,0
98316,2
47503,4
16844,1
42884,0
40360,2
76398,2
23436,1
30121,1
95676,2
10101,1
7838,1
3057,1
65184,2
84685,0
75506,4
70160,2
70590,0
95567,1
95501,3
48881,3
5616,0
43765,2
73747,1
86060,3
90875,1
72348,0
59314,3
26803,2
40276,0
986,1
63656,2
52174,2
57381,0
45893,1
68247,4
85653,2
19532,1
46696,3
83944,4
4690,1
97209,1
97337,2
54464,1
74706,2
80742,3
38625,1
78541,3
36170,0
22340,1
32409,5
19187,1
15005,0
75979,0
59974,2
32057,0
56196,2
26357,1
93241,1
71761,1
66261,2
60217,3
89093,4
63301,2
74832,1
90583,1
60078,1
68006,2
96161,1
34216,4
67794,4
52123,3
22969,0
81387,1
73543,2
82095,0
52670,3
92215,1
50345,3
94717,5
87574,5
61867,2
21170,3
68130,2
72706,0
59384,2
33252,0
89905,0
78217,0
41894,5
24818,1
89580,2
79935,0
94180,0
60528,0
43097,3
67697,3
16221,1
11631,0
20280,0
11224,0
14850,1
82232,0
56395,2
57015,3
75242,0
2930,1
3649,0
84317,3
79126,0
13064,0
24778,2
74084,1
25043,2
87128,1
31170,2
98516,1
1925,1
48076,0
71495,2
84117,2
22403,1
61426,1
54375,3
9928,3
81378,0
77836,0
51744,1
32530,1
7887,0
85841,0
49692,2
61981,1
3570,1
14000,2
88965,1
36788,2
1238,2
18412,3
20792,1
64195,1
97474,3
55223,2
75921,1
43124,3
37811,1
63865,4
50153,0
33982,3
79534,3
75236,2
46691,0
56540,2
73895,1
54437,0
13539,4
46006,0
44175,2
46328,2
60547,3
49471,4
53053,4
6219,1
98787,2
17301,2
6322,1
87220,0
73864,2
55655,1
6245,1
30476,2
64609,2
47462,0
35843,3
46658,0
74221,1
32890,2
37058,1
46408,3
55029,3
64625,5
95165,2
6045,1
55942,2
79486,0
93800,6
7642,2
65587,4
25588,1
46667,2
26328,2
30489,0
15133,1
62410,2
20526,6
76751,5
38270,2
57937,2
71201,0
24213,0
10272,2
19735,2
18413,4
69261,2
13584,2
5095,1
84965,3
28144,1
48835,0
71481,2
44136,1
72891,0
92723,2
74784,1
43965,3
97297,0
84599,2
85683,3
35241,2
76976,1
82633,3
87006,0
46353,1
19467,2
61615,0
63053,3
4725,0
11431,2
28464,4
15938,0
29631,2
35828,4
54970,1
65138,0
8127,1
41371,0
72686,4
12919,2
35408,1
3780,5
33373,1
1432,3
28162,4
63020,1
53265,0
72314,3
50132,1
52423,3
85503,1
41632,2
78640,0
88008,2
35688,3
44035,1
36023,6
44508,3
7484,3
94297,2
36382,2
22762,1
50946,2
74345,1
56675,2
87105,1
60805,5
36401,2
99758,1
89448,3
2408,2
41901,3
33347,3
26399,1
36128,4
24595,1
70337,2
44679,2
51312,0
10557,1
13461,1
74620,3
369,3
83001,2
48830,0
43506,0
52310,2
82438,0
80331,1
33757,1
42552,1
88894,2
60246,1
48158,0
33442,2
2377,3
9301,1
1531,2
84351,1
17178,1
90221,1
94553,1
11710,0
41431,0
3596,1
71502,2
65951,2
52886,0
67204,1
20921,0
77349,2
75297,1
75875,2
1657,4
15014,1
46826,2
1712,2
93810,0
19832,2
69973,0
54089,0
16270,2
50436,1
91075,2
42287,0
63073,2
4720,3
44351,2
9653,0
47939,1
43856,0
39391,2
35759,1
92855,2
63361,4
94720,5
60279,0
98797,2
66656,3
68968,4
23929,2
95095,1
20832,0
43173,2
53850,2
71074,2
31381,2
90146,4
83732,2
62321,2
47810,1
78041,1
17245,2
9679,1
20575,4
15799,3
52988,0
61190,2
83890,2
59057,3
6866,2
87796,1
7170,2
77565,1
41910,0
38222,1
41249,1
84514,2
48269,2
89458,1
82584,2
79419,2
49543,2
24175,3
82286,4
15429,0
88243,1
8619,1
57187,3
54862,2
95484,2
22378,1
37640,2
85265,1
6474,3
92505,2
63651,3
39147,1
60244,4
16737,1
2314,3
34068,0
33060,2
43667,2
57701,0
38402,2
9285,5
75336,2
82128,1
12778,1
54640,3
22681,1
67925,2
20228,0
94259,4
69628,1
78357,2
88048,2
54434,2
70864,0
29079,1
19237,2
82511,3
96412,1
49364,2
59856,1
11441,4
73986,1
13424,3
40791,2
68503,4
99726,1
73316,0
54251,0
83267,0
48402,2
37899,1
48677,0
5056,1
93163,2
8153,3
20430,0
77421,1
55670,4
69752,3
42682,1
6534,0
73101,1
11145,0
93219,1
37928,1
63412,1
11666,1
3311,0
96915,2
74799,2
93464,3
31167,4
48471,0
88992,3
70324,2
25369,1
7303,0
94744,2
15567,2
70668,2
29976,2
23812,2
71158,1
7322,0
24375,1
93376,4
18256,2
95922,2
38230,2
6,1
48771,2
48513,2
11491,1
50660,3
787,2
96017,3
12382,0
18515,0
74512,0
16709,1
25426,2
98896,1
20017,2
28084,1
48943,2
12832,0
30815,3
3787,4
10677,2
94554,2
4083,1
45213,0
16636,3
60159,1
98639,1
20221,2
46652,3
99466,2
64568,0
80457,2
47095,0
12658,1
90289,1
67599,1
22524,0
53635,6
28939,2
35001,2
33142,0
37271,0
9441,3
21159,3
61670,0
43519,1
46848,3
19572,0
14944,3
6470,3
20596,2
19714,3
4589,2
52920,2
13679,3
87177,2
75758,3
86165,4
39528,0
45241,1
21136,3
22284,4
32296,0
56637,1
34585,1
12991,3
55717,4
12585,5
38351,3
78930,3
82173,1
2324,1
38128,5
70024,0
3473,1
17858,3
97530,0
14492,3
82863,3
49563,0
49733,2
87086,0
97372,3
11049,3
85351,2
27506,1
66891,3
10561,4
31701,1
93752,2
11715,2
88595,2
365,2
16718,1
3786,1
48037,2
71959,0
52844,0
89047,3
85560,2
86147,1
22322,1
47285,2
93318,0
32201,2
27845,1
99076,1
9099,2
52230,1
60435,2
80428,1
57713,2
84995,2
86538,2
25608,1
60252,1
75172,0
19341,3
16555,1
87678,2
80254,2
51647,2
76917,2
55656,3
33316,0
37537,1
60277,2
98149,2
41676,3
8598,2
93617,3
30084,1
3481,0
23405,1
12559,4
89791,0
43132,2
49179,1
93873,2
79859,3
816,3
61649,1
68759,1
18766,1
60824,1
70002,1
56528,1
31752,1
58622,2
35687,0
22262,2
67223,1
24191,2
76932,3
56438,1
3368,4
20762,3
74630,2
55773,2
14148,2
49384,3
12321,1
57994,1
97866,0
35142,2
69392,3
50188,0
84220,3
9069,3
30611,1
94740,3
31965,3
12869,1
47161,2
18232,1
87730,1
19720,1
49480,3
58103,1
99386,0
85246,4
57461,2
14518,3
43858,1
96018,2
41438,2
21677,1
73936,0
8920,1
63095,1
88804,1
61817,1
15018,2
23760,0
32376,1
17509,5
10260,2
55327,2
81275,2
6775,1
25800,0
54760,0
32640,1
20745,1
73904,3
51290,4
29542,1
20371,1
99760,0
25517,0
81092,3
86476,3
32980,2
23855,0
24695,3
94671,0
82767,1
22804,1
81735,1
80583,4
98939,2
77050,0
2896,1
44133,1
21858,0
26092,1
33527,0
90347,2
13080,1
51984,0
80000,1
59371,2
89368,1
27127,2
93458,0
27176,0
65145,1
63459,1
45239,3
41534,5
28397,4
8337,4
385,3
80102,0
99436,2
67183,2
57166,0
32198,2
32103,2
52183,4
41836,1
13865,1
97901,0
36206,1
27323,1
74821,2
78135,2
69604,2
98472,1
26392,1
47687,0
3358,1
40417,1
65797,0
95950,3
77957,3
91768,3
8807,3
78247,3
17277,1
82433,2
18485,1
8174,2
97571,6
82096,2
55757,4
90611,2
8296,2
96863,3
66361,1
31736,0
58441,2
81785,5
76244,1
99706,0
28524,3
31201,2
6063,2
35318,2
49702,0
98891,1
35285,0
41176,0
62193,1
70782,3
37632,0
77192,0
15842,4
50485,1
31895,2
79354,1
29100,1
48987,2
41850,0
18785,3
3437,2
44903,2
76387,4
89643,3
42407,2
63125,0
66256,2
58326,0
87939,2
90126,3
10309,1
34325,2
40667,0
28686,1
69831,2
94169,2
95773,1
41520,0
44276,0
65439,0
18557,1
72116,2
18224,1
31151,0
52762,0
34425,1
4836,2
37168,2
85078,1
62742,2
52216,2
10990,4
67097,1
73127,3
57780,1
77039,1
18829,2
98856,0
95631,1
55115,3
37680,1
93651,0
56267,2
94243,1
30565,3
2349,1
22917,0
63560,2
27030,4
11783,2
54517,2
3239,3
10879,0
72867,2
28636,2
2891,1
90725,3
32721,1
41157,2
22810,0
87118,2
62736,4
85042,3
13797,3
4800,3
21837,0
50752,2
10281,2
87989,0
17315,0
32760,2
37430,1
79886,5
8046,3
86355,2
93709,1
93648,1
72993,1
23153,0
85569,4
61657,1
7194,3
59049,4
88861,5
37723,1
69591,0
35940,4
9136,4
49759,3
51604,3
37539,1
45850,1
92553,2
21691,4
28720,1
68397,3
64601,2
19236,0
59644,2
77199,0
25233,1
88379,1
29953,0
19272,4
9555,1
80463,0
86916,0
37744,1
33361,1
40295,3
26820,3
97973,0
20654,2
44138,1
19923,4
67931,2
75695,5
8600,4
68837,0
12708,4
27907,3
76652,3
21328,5
98612,3
70242,2
98361,2
21420,0
9807,2
30599,0
45280,4
8990,0
16775,1
53162,1
28115,1
15531,2
57126,3
27679,0
84963,1
18819,1
16178,1
61355,0
69622,0
4449,3
3237,1
75965,1
44812,3
84457,1
43462,3
44409,1
89825,1
16131,2
73405,1
75727,2
25270,0
87864,4
60333,0
51865,1
67739,1
62204,2
75153,1
52013,2
44607,5
79412,0
99166,1
15310,5
42895,2
37840,4
79103,1
73648,0
78512,2
34806,1
66368,3
3221,1
32671,0
86037,2
46323,1
79097,2
16532,3
87106,0
38442,2
85227,2
10025,0
56241,1
81218,0
59290,1
89963,2
69227,3
59520,0
85756,0
89226,1
82885,0
13301,0
30851,3
43524,1
65740,4
90170,5
12482,0
10612,1
26866,3
6505,1
64645,1
96151,5
84986,1
37815,2
49728,4
36071,2
22021,1
35997,2
72338,1
33581,1
36127,4
63528,0
98792,2
33360,1
6033,4
49623,3
33984,0
66595,3
14417,0
38398,1
93921,0
92009,0
44021,1
41841,1
24499,1
5737,1
33263,1
49707,2
16069,2
63923,3
30217,1
20805,5
78672,3
51279,1
6795,1
99018,1
66470,0
91358,1
88027,1
90963,2
67000,4
61567,1
87370,0
1725,3
18816,2
78582,2
55356,1
85597,1
96411,2
14346,1
51952,0
86579,0
15446,2
98884,1
80795,2
56504,4
70585,3
53131,2
99943,0
22745,2
52949,1
2080,2
69206,2
19972,1
25471,4
98700,3
61031,2
87264,1
65781,0
24077,1
56994,2
94736,0
24089,2
15755,4
25,3
35680,2
77345,1
79433,2
72153,2
85287,1
98593,2
69998,3
87515,2
12414,0
52666,3
70482,4
76607,2
28783,0
75896,2
34019,2
43307,3
74154,0
25476,2
74041,1
80120,0
47677,5
74953,2
59327,4
49531,1
4363,0
918,1
4216,3
74200,4
56069,2
37411,0
77722,1
86894,0
23409,2
60727,4
95420,0
79357,3
88195,0
5935,1
32824,3
6490,1
10590,2
10725,1
47639,2
75456,2
97424,3
88169,1
70363,0
59986,1
30735,2
56836,0
57156,1
77080,3
91562,1
89613,3
4801,1
81552,2
30185,0
6680,3
22694,5
19420,0
68739,1
53952,1
58204,3
95959,1
11698,1
93613,4
92367,0
66558,2
93027,2
46342,2
18508,0
28606,0
6947,2
47156,3
37610,2
80864,1
62202,2
6753,5
11341,1
61602,1
20061,1
89495,0
18049,1
44433,2
72644,1
6703,2
60013,0
36182,2
57835,2
63945,0
97054,1
55046,0
2648,1
45195,5
54972,4
62482,3
52,2
96350,1
57904,2
11744,1
52585,0
53940,1
73639,0
57485,1
77433,1
65773,2
28386,2
29202,0
66168,0
70892,2
92514,0
14319,0
75023,2
68287,2
58752,0
58478,3
69061,1
48006,2
50805,1
17348,4
51418,1
91027,1
2463,3
17554,2
79592,1
72222,2
38254,0
69674,0
4992,5
36769,2
95035,2
18135,2
82601,2
28275,2
60917,0
63019,1
5081,1
45131,1
4490,1
47809,2
88366,2
81950,3
75936,1
69222,3
96532,4
92982,2
20660,0
91148,5
80735,1
89008,0
33093,1
613,0
71385,1
91515,4
47499,3
44770,0
66971,4
24267,1
66896,2
24912,4
88431,0
42967,1
7794,2
65947,2
78373,2
43093,3
76236,3
51701,6
71415,2
61815,3
49306,2
22701,2
29404,4
98857,1
64040,3
60955,1
8258,1
78321,0
93470,4
93819,1
47756,2
92851,4
94342,1
38514,1
86426,3
8854,0
21478,0
31056,0
97053,2
3729,1
33623,2
47893,1
46452,2
13518,2
63390,2
17370,3
45018,0
69909,2
3398,2
83191,3
64384,3
76261,0
34545,1
66975,1
12734,2
75548,5
53172,3
28848,1
80557,2
73406,1
24637,3
30983,0
56777,1
79761,3
37153,1
46181,0
92376,1
26,1
15682,3
98656,4
56965,2
56206,0
60800,3
8364,0
50747,3
45740,2
79286,1
74241,2
28483,1
61323,2
94467,2
43566,4
43794,2
15109,1
95327,2
9698,0
83624,2
91096,2
49292,0
14258,1
3126,1
13426,1
53392,2
31933,2
47745,1
94500,4
20150,0
67419,3
2055,2
8963,1
83827,1
68148,1
48855,2
93989,1
55127,2
62751,1
61785,0
90026,0
98467,2
14263,1
60834,1
12806,2
75033,2
9925,4
64867,2
71159,1
76542,2
70221,3
60305,1
78606,1
5061,1
28015,1
22329,0
4644,0
90740,3
60685,2
54364,2
7016,2
58757,1
52089,2
43784,4
61717,0
14844,5
61395,1
7647,6
74433,1
79849,2
35487,2
21694,0
76057,0
19996,1
92765,2
82222,1
86780,0
23387,3
7864,4
14136,2
1879,3
23219,2
22647,4
89554,2
6651,1
54062,4
26191,0
33579,3
50759,2
63734,1
50050,1
57379,3
54688,0
50598,0
98117,2
51539,1
21648,0
70397,3
16683,2
28113,0
28592,0
14318,0
10436,2
76498,0
9837,0
48228,2
79920,1
28539,2
17433,1
1155,1
51597,1
53694,4
78021,2
69513,4
24624,4
81062,1
41049,2
17851,2
97177,4
33517,4
15548,3
96125,2
39213,3
87998,3
11682,1
83005,0
50255,2
81997,0
9613,2
68802,3
51278,1
72356,2
97739,5
40124,2
14069,1
55222,2
75746,1
71704,2
66449,2
39065,1
2636,0
67984,0
38600,0
5423,2
43904,2
72677,1
11898,2
698,2
3942,2
2805,1
61764,1
65730,0
85829,2
92141,3
85008,2
39337,2
1353,4
64524,2
95286,0
37630,1
26110,2
13375,3
54492,3
18137,4
92822,2
95721,3
91469,2
31242,2
23676,5
4414,3
81876,2
6259,2
13963,0
44538,1
8384,1
8393,1
59918,1
48280,2
10509,4
64932,3
44031,2
98053,1
62974,4
38837,0
55533,2
72897,0
574,4
15789,2
43606,1
25833,1
29385,2
41664,1
43737,3
59933,2
6062,2
50944,1
74795,0
24423,2
932,2
27462,3
47548,3
22707,4
97743,2
11005,2
7338,1
5390,2
35354,3
80394,3
53703,4
72828,1
11579,1
57101,1
26827,4
48007,1
48300,4
67543,0
23602,2
78029,0
82413,0
38749,1
82060,2
36166,1
66333,1
96860,2
92864,3
50690,2
75257,2
89189,4
44755,1
62177,2
90316,0
61029,3
36299,1
19032,2
97947,1
4661,1
43725,1
25016,0
92207,2
25422,0
67190,1
80333,1
47045,3
24872,2
51542,2
68000,2
88058,3
16791,3
69083,2
1514,3
79042,1
57798,1
87156,1
85420,0
28806,6
59046,0
91958,1
47560,5
83462,2
47688,1
879,3
44302,2
64045,2
66950,2
64461,2
13962,3
79303,2
57110,0
87905,2
87851,1
79673,1
78056,3
75484,1
47423,0
66012,0
49064,2
62298,3
78708,1
7773,0
64236,3
43239,2
21249,1
86100,1
32000,1
84288,0
70028,1
97502,1
43498,2
9960,2
52566,2
96970,3
33192,4
52074,0
93531,2
95967,2
99298,2
4517,0
81131,2
73837,2
66771,2
52262,0
54800,1
29000,1
6484,1
66596,0
22514,2
22127,4
69753,3
57709,1
98119,0
91173,0
91249,1
44365,4
1194,0
39400,2
68283,1
89911,0
36287,0
66097,0
4341,1
81396,2
82607,4
1336,2
28225,0
56615,1
55303,1
39500,3
42939,2
1591,2
57438,2
59841,1
51708,2
33225,2
25722,3
86340,1
75692,2
19711,0
46852,0
9949,0
88745,0
74158,2
86051,0
95025,0
56898,2
48630,3
42543,0
13201,4
43872,3
51475,1
17803,2
21781,1
32870,1
8888,0
375,5
2008,1
6469,1
83576,2
97558,2
53966,0
95208,3
56669,1
97810,1
89377,1
17387,2
18101,0
24037,4
53775,3
98416,1
36051,1
16065,2
20342,4
55866,0
8771,1
32120,0
93636,3
65902,1
55750,1
8022,4
62578,2
7191,0
73785,0
85460,4
48486,3
46377,0
84737,2
88607,0
4124,3
36331,2
5976,2
32661,2
92089,3
83488,3
33125,1
12124,3
61235,0
31437,3
61852,2
44329,4
79519,0
44372,1
96747,0
21131,2
20169,1
57360,1
54243,2
89681,3
91803,1
9509,1
88390,1
78310,2
73219,2
47086,2
1319,1
95269,0
67661,3
13085,4
19330,0
36543,1
72560,3
38509,3
37459,1
63538,1
36242,3
33751,2
26730,1
59128,3
7576,2
67937,3
8851,0
47535,2
51082,1
45830,3
27560,1
46077,1
72110,1
99756,0
50882,2
52266,2
50987,1
67950,2
4446,2
41325,2
36062,0
24846,4
29973,1
75395,2
71613,2
68531,2
5701,0
73118,1
8154,0
12992,1
33849,1
14360,2
63484,2
32806,2
45188,2
61406,0
6835,3
13996,1
81161,2
16883,2
63611,1
87759,3
60365,0
40756,2
3593,0
42571,1
64387,1
33111,2
98945,4
97462,2
34328,1
28572,3
94036,1
83131,2
15635,0
54007,0
66817,1
88604,1
37298,2
39871,3
39067,2
801,4
20629,0
86158,1
20768,1
53318,1
17490,1
13105,3
54386,2
63221,1
40649,3
42080,1
18228,1
4439,2
45522,3
20802,3
23604,3
30033,2
68346,1
49348,1
48439,0
29621,0
34811,0
51894,1
2245,3
69124,0
47344,4
71387,0
70360,1
87054,2
93733,2
35846,3
51962,3
56226,0
20334,3
93668,1
95452,2
6271,0
34197,4
12243,2
6903,2
21685,2
40239,4
18770,0
92358,2
55288,0
32262,1
49791,0
9045,1
29189,3
88970,2
93537,2
3613,5
68469,2
26267,0
63748,2
10995,1
20936,4
1448,1
46971,2
41185,4
67625,1
27404,0
59324,0
46847,2
42015,2
93845,2
24383,3
77594,1
23184,1
82445,3
24466,4
46416,3
92156,2
98151,2
39429,1
93303,1
75529,2
54207,3
90152,0
76864,2
17674,2
74508,0
73152,1
77412,0
71037,1
77548,3
21532,4
45050,2
47157,1
51522,1
17896,2
40940,2
55440,2
8243,1
33022,2
24705,1
3858,3
74550,1
92739,2
72482,3
83181,1
53132,2
41818,3
69494,2
82004,2
54409,0
34802,3
16208,1
39334,2
98138,4
43772,2
76268,2
89424,2
58209,0
4356,4
86846,2
61375,0
90779,1
43126,3
19676,3
45323,1
70072,2
13833,3
95925,1
20810,1
22078,1
90303,0
42073,3
74991,0
26683,2
74556,2
17835,2
2067,3
26717,2
56832,0
54696,2
65812,2
61856,2
83652,5
10429,1
71950,3
18477,1
76315,3
16978,4
57576,1
60064,3
79788,2
28528,3
22504,0
51136,2
5723,0
65362,0
5749,2
45746,1
54570,1
49508,2
65380,3
68663,0
30374,4
26408,2
13947,1
6016,0
28230,4
65091,2
19421,3
33794,3
54718,2
85513,4
47349,2
16279,0
18367,2
57813,3
51206,2
23848,0
43249,0
21242,1
97559,1
49800,2
79166,1
80234,2
33108,0
74828,0
27531,2
73479,1
26685,2
19325,2
52536,0
12174,1
9596,1
87761,1
47277,1
3108,1
28314,3
4127,0
67391,3
69421,2
69611,2
8834,4
33520,3
64485,1
63962,3
30777,2
41966,0
36872,1
42583,2
53762,0
37121,1
68506,1
56122,2
97282,2
98122,2
93011,2
41596,4
30856,1
22401,1
12221,1
3909,1
77544,4
39470,3
17593,4
26933,0
88755,2
46498,1
72720,3
51420,5
46135,5
49148,3
7580,2
86431,0
46835,1
79211,1
33714,1
93070,0
38146,2
67855,1
21406,1
77242,0
35226,0
34365,3
96167,1
71590,3
9858,1
33542,0
63647,1
19573,2
97489,0
44422,2
80436,1
47710,2
57184,2
89902,0
2319,3
53211,4
4128,3
87087,3
88015,1
866,3
61697,0
38249,0
58633,1
52243,1
96533,0
36205,2
90011,4
98012,1
18497,0
77622,2
28974,2
21869,3
14270,0
62465,1
99669,0
41150,3
82545,3
4022,4
17676,1
31946,1
96993,0
63562,1
26086,5
57938,2
17174,2
56912,2
81885,0
77153,0
47475,3
56901,2
61587,5
4292,1
97593,4
91779,2
54820,2
7244,4
50910,2
28002,2
71228,1
66784,0
32430,2
23195,4
